Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol
2024-01-01 03:27:00,42550.0,42578.09,42549.99,42578.09,11.02909,469474.4461763,519,9.89169,421059.565268,BTCUSDT
2024-01-01 03:28:00,42578.08,42596.0,42578.08,42596.0,6.35754,270753.2484934,481,4.92804,209871.1462141,BTCUSDT
2024-01-01 03:29:00,42596.0,42629.66,42595.99,42629.66,16.31338,695140.8635024,720,14.56692,620727.1773618,BTCUSDT
2024-01-01 03:30:00,42629.65,42649.64,42629.65,42648.94,19.23096,820085.355644,737,13.56234,578331.7684221,BTCUSDT
2024-01-01 03:31:00,42648.94,42648.95,42626.5,42628.86,20.50013,874115.9475376,931,2.27354,96927.573127,BTCUSDT
2024-01-01 03:32:00,42628.86,42628.86,42624.0,42628.86,9.85009,419882.2621061,623,3.30464,140863.4111656,BTCUSDT
2024-01-01 03:33:00,42628.85,42637.0,42628.85,42637.0,11.08908,472753.3502534,491,8.75628,373294.1995091,BTCUSDT
2024-01-01 03:34:00,42637.0,42652.54,42636.99,42652.54,38.5403,1643504.4375922,1030,22.38164,954412.4033622,BTCUSDT
2024-01-01 03:35:00,42652.54,42668.31,42652.53,42668.31,13.23208,564484.6654354,834,8.4437,360215.1490879,BTCUSDT
2024-01-01 03:36:00,42668.3,42671.89,42651.94,42671.88,18.61841,794275.9148712,787,10.33501,440886.1744134,BTCUSDT
2024-01-01 03:37:00,42671.88,42678.64,42671.88,42678.63,5.6087,239345.658348,515,2.79719,119370.2439655,BTCUSDT
2024-01-01 03:38:00,42678.63,42678.64,42669.66,42671.87,10.79416,460613.5545709,515,2.61061,111397.5040578,BTCUSDT
2024-01-01 03:39:00,42671.88,42671.88,42669.62,42669.63,7.28825,310992.1911942,403,1.09666,46794.2592213,BTCUSDT
2024-01-01 03:40:00,42669.62,42691.83,42660.6,42691.83,25.53176,1089613.3871057,989,18.19106,776372.16555,BTCUSDT
2024-01-01 03:41:00,42691.83,42712.59,42691.82,42712.59,15.37905,656724.3390605,1182,12.32447,526290.0382543,BTCUSDT
2024-01-01 03:42:00,42712.58,42719.8,42712.58,42718.1,10.33731,441581.7572787,830,3.5416,151285.3684467,BTCUSDT
2024-01-01 03:43:00,42718.11,42718.11,42717.97,42717.98,3.4097,145655.5799644,422,0.85178,36386.3407837,BTCUSDT
2024-01-01 03:44:00,42717.97,42717.98,42695.59,42696.77,19.23079,821318.1471792,1007,3.01253,128652.7169577,BTCUSDT
2024-01-01 03:45:00,42696.76,42702.54,42676.57,42678.62,15.31973,654010.0836846,987,5.16063,220320.5042251,BTCUSDT
2024-01-01 03:46:00,42678.62,42700.52,42678.62,42700.51,10.44827,446029.5018771,591,8.65357,369423.3986343,BTCUSDT
2024-01-01 03:47:00,42700.52,42701.1,42669.47,42671.66,17.07285,728742.3739007,767,6.00534,256264.2616239,BTCUSDT
2024-01-01 03:48:00,42671.66,42671.67,42653.43,42653.43,7.13127,304273.0434323,599,0.93733,39991.5498361,BTCUSDT
2024-01-01 03:49:00,42653.44,42667.3,42653.43,42667.29,9.62571,410667.0173766,510,4.0269,171794.1559843,BTCUSDT
2024-01-01 03:50:00,42667.29,42667.3,42657.14,42657.15,6.26883,267462.7301961,597,0.47144,20114.0272193,BTCUSDT
2024-01-01 03:51:00,42657.15,42657.15,42629.18,42629.19,9.18423,391668.9494692,622,0.69656,29705.5050983,BTCUSDT
2024-01-01 03:52:00,42629.19,42655.39,42629.18,42655.39,9.18073,391486.0297597,545,7.59598,323899.6367244,BTCUSDT
2024-01-01 03:53:00,42655.38,42655.39,42638.32,42647.08,11.39353,485883.636708,648,2.90459,123864.100613,BTCUSDT
2024-01-01 03:54:00,42647.07,42647.08,42641.36,42641.37,5.23146,223090.4706898,498,1.30973,55852.1930918,BTCUSDT
2024-01-01 03:55:00,42641.37,42659.15,42634.6,42634.6,14.30856,610243.7319722,768,7.84969,334769.7875895,BTCUSDT
2024-01-01 03:56:00,42634.61,42640.06,42634.6,42640.05,3.82956,163274.3778158,367,2.6126,111388.6325953,BTCUSDT
2024-01-01 03:57:00,42640.05,42658.99,42640.05,42657.54,10.36119,441885.3024761,537,9.02247,384788.9445819,BTCUSDT
2024-01-01 03:58:00,42657.54,42659.0,42652.0,42652.0,15.44212,658737.9495166,477,1.56919,66937.4852028,BTCUSDT
2024-01-01 03:59:00,42652.01,42656.7,42652.0,42656.7,7.06835,301502.5900355,627,4.25145,181345.1290045,BTCUSDT
2024-01-01 04:00:00,42656.69,42671.09,42656.69,42661.13,17.17955,733020.5682892,751,9.54668,407326.6864662,BTCUSDT
2024-01-01 04:01:00,42661.14,42661.14,42635.41,42635.42,12.89515,549935.4526252,937,2.08517,88925.9051387,BTCUSDT
2024-01-01 04:02:00,42635.41,42657.76,42635.37,42652.34,21.1638,902479.5953342,722,11.84206,504982.0042843,BTCUSDT
2024-01-01 04:03:00,42652.35,42663.12,42643.7,42663.12,8.38264,357529.8691579,494,6.10396,260341.7894151,BTCUSDT
2024-01-01 04:04:00,42663.11,42683.99,42663.11,42683.99,9.58257,408923.9443863,632,7.76205,331235.1324418,BTCUSDT
2024-01-01 04:05:00,42683.99,42683.99,42661.85,42661.85,14.97872,639165.3959754,585,2.04553,87279.5821538,BTCUSDT
2024-01-01 04:06:00,42661.85,42661.86,42645.0,42645.0,6.94312,296163.9551232,474,0.8738,37267.7296685,BTCUSDT
2024-01-01 04:07:00,42645.0,42645.01,42637.19,42637.19,5.1641,220202.2185416,446,0.93018,39662.999615,BTCUSDT
2024-01-01 04:08:00,42637.19,42637.2,42620.22,42620.22,5.244,223540.7942906,543,0.99649,42477.4751606,BTCUSDT
2024-01-01 04:09:00,42620.23,42658.5,42620.22,42649.11,19.08822,814026.7545068,766,12.51295,533571.3508686,BTCUSDT
2024-01-01 04:10:00,42649.11,42666.37,42649.1,42660.0,8.54187,364402.941105,637,6.1232,261218.4660841,BTCUSDT
2024-01-01 04:11:00,42660.0,42660.01,42652.09,42652.09,7.16559,305649.9157954,509,3.67437,156722.8083039,BTCUSDT
2024-01-01 04:12:00,42652.09,42652.1,42649.06,42649.06,10.34841,441377.9865692,466,1.75399,74809.753706,BTCUSDT
2024-01-01 04:13:00,42649.07,42649.07,42631.1,42645.31,13.24716,564911.7033063,585,3.21121,136920.1267332,BTCUSDT
2024-01-01 04:14:00,42645.32,42645.32,42639.98,42639.99,5.14504,219405.1291201,479,1.89304,80727.830461,BTCUSDT
2024-01-01 04:15:00,42639.98,42641.55,42639.98,42639.99,6.55133,279350.6337679,509,2.1101,89975.4708734,BTCUSDT
2024-01-01 04:16:00,42639.99,42639.99,42620.22,42620.23,12.50056,532926.4918198,631,2.12288,90516.7393046,BTCUSDT
2024-01-01 04:17:00,42620.22,42620.23,42612.0,42612.0,4.1032,174864.6224477,385,0.52453,22353.1518448,BTCUSDT
2024-01-01 04:18:00,42612.01,42612.01,42592.6,42600.0,12.12629,516593.2827694,702,6.11742,260585.4368617,BTCUSDT
2024-01-01 04:19:00,42599.99,42618.73,42599.99,42618.47,13.44008,572685.399938,622,7.27499,309966.4828994,BTCUSDT
2024-01-01 04:20:00,42618.48,42626.02,42618.47,42626.01,4.27566,182242.235034,349,3.12307,133112.0576539,BTCUSDT
2024-01-01 04:21:00,42626.01,42626.02,42589.89,42589.9,11.36607,484303.3379631,630,0.76518,32595.4746568,BTCUSDT
2024-01-01 04:22:00,42589.89,42614.0,42586.91,42614.0,14.41589,614059.0490838,645,8.74596,372573.0687135,BTCUSDT
2024-01-01 04:23:00,42614.0,42626.0,42613.99,42620.98,8.3169,354482.9164183,436,5.58271,237937.5766005,BTCUSDT
2024-01-01 04:24:00,42620.98,42640.0,42591.1,42618.52,53.2679,2270449.7135143,1456,23.08964,984018.8565534,BTCUSDT
2024-01-01 04:25:00,42618.53,42651.1,42611.1,42640.0,19.93438,849961.847266,946,14.07501,600119.283468,BTCUSDT
2024-01-01 04:26:00,42640.01,42650.0,42640.0,42647.76,8.48069,361664.2123581,529,6.52579,278292.6053624,BTCUSDT
2024-01-01 04:27:00,42647.75,42665.18,42647.75,42665.18,11.0912,473084.833525,419,9.85854,420503.9946764,BTCUSDT
2024-01-01 04:28:00,42665.17,42676.72,42665.17,42674.91,14.20026,605938.55707,598,8.14952,347735.1612083,BTCUSDT
2024-01-01 04:29:00,42674.9,42674.91,42668.14,42673.07,14.42192,615430.4911563,786,4.10564,175193.3859058,BTCUSDT
2024-01-01 04:30:00,42673.06,42678.01,42662.0,42662.0,15.94827,680532.6106505,852,8.47982,361851.883261,BTCUSDT
2024-01-01 04:31:00,42662.0,42665.01,42657.24,42657.24,5.36091,228705.5613734,420,2.99159,127626.6092644,BTCUSDT
2024-01-01 04:32:00,42657.25,42657.25,42615.0,42615.0,9.8118,418395.6992593,669,2.07029,88280.4810294,BTCUSDT
2024-01-01 04:33:00,42615.0,42616.0,42598.46,42616.0,16.58992,706818.215917,667,8.83796,376528.810235,BTCUSDT
2024-01-01 04:34:00,42615.99,42616.0,42601.93,42601.93,14.3301,610579.0666427,541,3.91751,166916.8767215,BTCUSDT
2024-01-01 04:35:00,42601.94,42608.0,42601.93,42608.0,4.95006,210896.8157207,433,3.46915,147800.2781346,BTCUSDT
2024-01-01 04:36:00,42607.99,42618.5,42607.99,42618.49,8.80736,375308.8875387,447,7.44427,317218.1883762,BTCUSDT
2024-01-01 04:37:00,42618.49,42634.0,42618.42,42618.43,14.06367,599554.4609162,580,2.09509,89303.647319,BTCUSDT
2024-01-01 04:38:00,42618.42,42631.04,42618.42,42630.0,7.95385,339032.1239566,395,5.50645,234703.4922327,BTCUSDT
2024-01-01 04:39:00,42630.01,42651.14,42630.0,42649.99,6.3757,271865.2339193,481,5.56058,237107.1914006,BTCUSDT
2024-01-01 04:40:00,42650.0,42657.9,42649.99,42657.9,8.49968,362566.69375,343,4.63893,197879.8104716,BTCUSDT
2024-01-01 04:41:00,42657.89,42657.9,42657.89,42657.89,2.65487,113251.1599966,325,0.75723,32301.841617,BTCUSDT
2024-01-01 04:42:00,42657.89,42659.69,42657.89,42659.69,5.06707,216155.3431998,317,1.87898,80154.4732742,BTCUSDT
2024-01-01 04:43:00,42659.68,42669.1,42659.68,42669.09,4.57839,195342.7311428,361,2.84991,121590.7971141,BTCUSDT
2024-01-01 04:44:00,42669.1,42670.74,42669.09,42670.74,11.83967,505191.0421169,397,10.88361,464395.8309247,BTCUSDT
2024-01-01 04:45:00,42670.73,42678.01,42670.73,42678.0,3.9159,167105.9087888,387,2.69727,115100.9518145,BTCUSDT
2024-01-01 04:46:00,42678.0,42678.31,42678.0,42678.3,4.65196,198537.521453,323,2.58169,110181.9720135,BTCUSDT
2024-01-01 04:47:00,42678.31,42687.85,42678.3,42687.85,9.4648,403973.5969678,463,7.03334,300194.8151063,BTCUSDT
2024-01-01 04:48:00,42687.84,42695.44,42676.11,42676.12,12.26787,523697.2887193,673,4.46622,190664.1596326,BTCUSDT
2024-01-01 04:49:00,42676.12,42676.12,42661.1,42661.1,7.91449,337743.7005967,458,1.5655,66808.6678733,BTCUSDT
2024-01-01 04:50:00,42661.11,42661.11,42641.06,42641.07,20.71966,883766.0428887,524,2.03766,86896.495292,BTCUSDT
2024-01-01 04:51:00,42641.06,42650.55,42641.06,42650.54,13.19821,562813.5578623,410,11.7082,499274.4373165,BTCUSDT
2024-01-01 04:52:00,42650.55,42666.84,42650.54,42661.28,6.53704,278833.5608109,506,4.49118,191562.2325634,BTCUSDT
2024-01-01 04:53:00,42661.28,42661.29,42654.46,42654.46,6.98422,297917.6675356,463,2.31641,98805.8708436,BTCUSDT
2024-01-01 04:54:00,42654.47,42654.47,42645.0,42645.0,4.63138,197524.2104699,378,1.7436,74359.0037,BTCUSDT
2024-01-01 04:55:00,42645.0,42645.01,42615.03,42618.43,22.97975,979629.9465809,647,3.21119,136851.2988711,BTCUSDT
2024-01-01 04:56:00,42618.44,42619.77,42611.06,42619.76,32.2705,1375218.8349698,583,26.77363,1140964.103457,BTCUSDT
2024-01-01 04:57:00,42619.76,42636.4,42619.76,42625.62,13.68276,583273.9885966,522,8.2746,352711.364956,BTCUSDT
2024-01-01 04:58:00,42625.63,42625.63,42604.33,42613.6,18.96723,808231.1639469,597,5.99637,255496.2939071,BTCUSDT
2024-01-01 04:59:00,42613.61,42619.04,42613.6,42619.04,14.97855,638317.7882195,429,11.5285,491285.9276297,BTCUSDT
2024-01-01 05:00:00,42619.04,42619.04,42614.03,42614.03,7.65535,326251.4021275,560,2.45726,104716.7408543,BTCUSDT
2024-01-01 05:01:00,42614.03,42614.04,42608.06,42608.06,8.0999,345132.5702011,405,1.96983,83930.689692,BTCUSDT
2024-01-01 05:02:00,42608.06,42624.0,42608.06,42623.62,20.03265,853709.2911333,648,18.41587,784803.7386734,BTCUSDT
2024-01-01 05:03:00,42623.62,42641.1,42613.92,42641.09,17.87567,761961.0558048,863,11.75659,501150.5947072,BTCUSDT
2024-01-01 05:04:00,42641.1,42651.1,42641.09,42645.01,12.96985,553135.1433441,553,4.61621,196861.6503672,BTCUSDT
2024-01-01 05:05:00,42645.01,42645.01,42645.0,42645.01,9.70172,413729.8672406,347,1.78406,76081.2565406,BTCUSDT
2024-01-01 05:06:00,42645.0,42645.01,42629.4,42629.41,9.35328,398859.7514347,522,0.58373,24892.8242775,BTCUSDT
2024-01-01 05:07:00,42629.41,42629.41,42582.16,42582.17,14.66716,624900.1056411,593,1.27728,54432.6043699,BTCUSDT
2024-01-01 05:08:00,42582.17,42582.17,42567.0,42567.69,30.42718,1295338.8950105,798,15.84688,674624.682042,BTCUSDT
2024-01-01 05:09:00,42567.7,42586.0,42561.1,42585.99,19.12878,814346.3616178,813,13.33291,567597.9015001,BTCUSDT
2024-01-01 05:10:00,42586.0,42586.0,42569.56,42569.57,22.75191,968677.4233056,751,14.44555,615009.5038242,BTCUSDT
2024-01-01 05:11:00,42569.56,42576.48,42569.56,42576.09,18.7155,796758.4582307,596,13.45611,572845.3921524,BTCUSDT
2024-01-01 05:12:00,42576.09,42584.42,42576.09,42584.15,13.88726,591329.3045318,576,10.10612,430320.1442142,BTCUSDT
2024-01-01 05:13:00,42584.16,42584.16,42584.15,42584.16,3.4297,146050.8697335,297,1.04785,44621.812056,BTCUSDT
2024-01-01 05:14:00,42584.16,42584.16,42575.19,42576.01,15.0347,640190.4321856,496,5.15056,219292.9347471,BTCUSDT
2024-01-01 05:15:00,42576.0,42621.1,42576.0,42618.99,20.08344,855512.8941124,774,15.38862,655463.680138,BTCUSDT
2024-01-01 05:16:00,42618.98,42636.43,42618.98,42636.42,8.57219,365382.9387683,433,7.19864,306833.6689789,BTCUSDT
2024-01-01 05:17:00,42636.43,42636.43,42621.84,42634.33,13.85259,590565.2037779,533,4.63952,197779.9337139,BTCUSDT
2024-01-01 05:18:00,42634.33,42634.34,42626.24,42626.25,5.05011,215272.715109,396,2.41779,103062.5154933,BTCUSDT
2024-01-01 05:19:00,42626.25,42626.25,42616.0,42620.8,7.14296,304430.840038,619,3.03562,129371.1146988,BTCUSDT
2024-01-01 05:20:00,42620.8,42620.81,42601.1,42601.11,17.51738,746497.5269277,738,4.6037,196168.777804,BTCUSDT
2024-01-01 05:21:00,42601.1,42624.71,42601.1,42624.7,12.07351,514480.2596212,523,10.14805,432422.095728,BTCUSDT
2024-01-01 05:22:00,42624.7,42624.71,42616.91,42618.55,11.42707,487017.237113,499,5.47776,233446.8171683,BTCUSDT
2024-01-01 05:23:00,42618.54,42628.62,42618.54,42628.62,9.8904,421523.5936823,384,7.91184,337198.6733878,BTCUSDT
2024-01-01 05:24:00,42628.61,42628.62,42614.0,42618.0,6.5715,280068.5409988,514,1.84781,78747.153404,BTCUSDT
2024-01-01 05:25:00,42617.99,42625.88,42616.45,42625.88,15.22268,648744.956061,670,5.73417,244377.0071363,BTCUSDT
2024-01-01 05:26:00,42625.88,42680.36,42625.87,42666.01,57.13115,2437362.5564752,1537,31.20378,1331123.5646374,BTCUSDT
2024-01-01 05:27:00,42666.0,42666.01,42584.85,42584.86,44.61079,1902127.7184366,1240,7.52204,320856.8298712,BTCUSDT
2024-01-01 05:28:00,42584.85,42584.86,42567.0,42575.97,18.81248,800930.9582016,785,8.75792,372851.5177588,BTCUSDT
2024-01-01 05:29:00,42575.98,42591.1,42566.96,42581.99,37.58819,1600395.9485645,962,16.58863,706237.2450649,BTCUSDT
2024-01-01 05:30:00,42581.99,42625.75,42581.99,42612.5,16.71399,712160.9272767,826,11.04184,470441.9122442,BTCUSDT
2024-01-01 05:31:00,42612.5,42618.0,42602.75,42602.75,10.24094,436409.7815378,672,2.54657,108516.1897213,BTCUSDT
2024-01-01 05:32:00,42602.76,42602.76,42565.96,42575.33,28.49424,1213179.3414655,1069,19.58115,833664.6792574,BTCUSDT
2024-01-01 05:33:00,42575.32,42575.33,42540.0,42540.0,39.30345,1672650.7057246,1600,14.6692,624301.3356731,BTCUSDT
2024-01-01 05:34:00,42540.0,42566.92,42539.45,42554.0,33.61809,1430592.7703521,1125,21.20064,902122.8420104,BTCUSDT
2024-01-01 05:35:00,42554.0,42554.01,42547.96,42551.12,12.33071,524672.0452827,617,7.99333,340114.8426728,BTCUSDT
2024-01-01 05:36:00,42551.11,42566.0,42551.11,42551.8,25.24345,1074315.2339882,814,10.79334,459333.3138144,BTCUSDT
2024-01-01 05:37:00,42551.8,42570.88,42551.73,42564.99,16.86501,717773.3118154,685,11.60354,493825.1207808,BTCUSDT
2024-01-01 05:38:00,42565.0,42575.73,42564.99,42575.73,9.67883,412018.1471937,394,8.7374,371941.7824467,BTCUSDT
2024-01-01 05:39:00,42575.73,42575.73,42570.48,42575.72,10.00021,425738.392169,510,5.56688,236994.9294187,BTCUSDT
2024-01-01 05:40:00,42575.72,42585.64,42575.71,42581.55,7.40392,315263.128233,552,3.77134,160584.4757596,BTCUSDT
2024-01-01 05:41:00,42581.55,42581.56,42561.54,42566.32,11.37499,484198.6737609,664,3.61591,153909.0050557,BTCUSDT
2024-01-01 05:42:00,42566.33,42578.6,42562.13,42578.6,11.99625,510616.9067296,636,6.27537,267105.8852717,BTCUSDT
2024-01-01 05:43:00,42578.6,42590.0,42578.59,42590.0,3.91903,166890.8629878,384,2.58059,109892.6842232,BTCUSDT
2024-01-01 05:44:00,42589.99,42590.0,42571.1,42571.11,15.0221,639717.5283256,678,3.68545,156944.6551772,BTCUSDT
2024-01-01 05:45:00,42571.11,42584.02,42571.1,42584.01,9.76837,415925.5436471,644,7.72704,329007.1514088,BTCUSDT
2024-01-01 05:46:00,42584.02,42587.02,42576.86,42576.86,6.65885,283569.1433561,472,1.66267,70807.0364605,BTCUSDT
2024-01-01 05:47:00,42576.86,42576.87,42504.56,42536.05,46.19399,1964886.3562569,1631,19.59849,833674.7968159,BTCUSDT
2024-01-01 05:48:00,42536.05,42548.0,42536.05,42545.98,22.72642,966784.6605076,756,15.78138,671324.2853321,BTCUSDT
2024-01-01 05:49:00,42545.98,42572.4,42545.98,42570.11,20.04943,853316.5211255,833,10.47021,445610.6025476,BTCUSDT
2024-01-01 05:50:00,42570.11,42587.02,42564.39,42582.02,38.10538,1622381.0204206,1105,25.30689,1077443.6469366,BTCUSDT
2024-01-01 05:51:00,42582.02,42586.03,42560.22,42577.56,13.00876,553826.2028393,858,5.86089,249494.2468974,BTCUSDT
2024-01-01 05:52:00,42577.56,42584.0,42577.56,42583.99,8.47582,360901.7554504,532,5.2606,223997.1301859,BTCUSDT
2024-01-01 05:53:00,42583.99,42594.6,42583.99,42594.6,11.63487,495542.7401967,722,6.41239,273100.9111284,BTCUSDT
2024-01-01 05:54:00,42594.6,42594.6,42582.0,42590.12,10.52113,448095.3863169,743,4.84709,206430.4652104,BTCUSDT
2024-01-01 05:55:00,42590.13,42590.13,42558.0,42558.14,17.14326,729862.2042485,808,3.75885,160007.1207492,BTCUSDT
2024-01-01 05:56:00,42558.14,42558.14,42548.02,42548.02,16.34657,695556.5908886,886,5.69162,242182.5695733,BTCUSDT
2024-01-01 05:57:00,42548.02,42548.03,42542.04,42548.02,7.62497,324410.0591289,748,4.4993,191426.1091322,BTCUSDT
2024-01-01 05:58:00,42548.03,42555.2,42540.37,42555.19,20.55987,874692.0003844,719,15.5857,663057.7173912,BTCUSDT
2024-01-01 05:59:00,42555.19,42561.02,42555.19,42558.01,4.8404,205993.4065825,369,3.36024,142999.8762762,BTCUSDT
2024-01-01 06:00:00,42558.02,42576.0,42550.05,42575.99,13.02628,554383.9304887,869,8.5878,365487.3253637,BTCUSDT
2024-01-01 06:01:00,42575.99,42584.9,42575.99,42584.89,3.16818,134907.8908501,409,1.62976,69396.6890737,BTCUSDT
2024-01-01 06:02:00,42584.9,42591.96,42584.89,42591.95,5.01993,213784.787731,446,2.12231,90381.807505,BTCUSDT
2024-01-01 06:03:00,42591.96,42591.96,42590.0,42591.96,12.66098,539243.6327293,397,7.87539,335416.078735,BTCUSDT
2024-01-01 06:04:00,42591.95,42591.96,42582.66,42582.66,5.55476,236564.596906,482,1.00787,42923.2022137,BTCUSDT
2024-01-01 06:05:00,42582.67,42582.67,42574.49,42582.66,15.78446,672074.1608063,710,8.57071,364916.2356182,BTCUSDT
2024-01-01 06:06:00,42582.67,42597.9,42582.66,42597.89,11.32375,482250.2851854,536,9.24833,393849.1383182,BTCUSDT
2024-01-01 06:07:00,42597.89,42597.9,42582.66,42590.66,14.79291,629991.8275044,725,7.46854,318041.3862633,BTCUSDT
2024-01-01 06:08:00,42590.66,42597.3,42590.65,42597.29,6.262,266704.6363737,455,5.4491,232081.9316445,BTCUSDT
2024-01-01 06:09:00,42597.29,42600.0,42597.29,42598.0,7.61345,324324.3081075,374,4.21478,179542.4925889,BTCUSDT
2024-01-01 06:10:00,42597.99,42610.0,42583.66,42609.99,26.33504,1121775.2522102,892,20.23432,861908.9168495,BTCUSDT
2024-01-01 06:11:00,42609.99,42610.0,42600.0,42600.0,10.29075,438426.2096167,466,4.67823,199302.6021536,BTCUSDT
2024-01-01 06:12:00,42600.01,42600.01,42591.96,42591.96,34.3162,1461816.5697821,512,6.73645,286930.4456305,BTCUSDT
2024-01-01 06:13:00,42591.97,42591.97,42589.36,42589.37,5.29193,225393.0647407,337,1.82879,77891.6871711,BTCUSDT
2024-01-01 06:14:00,42589.36,42591.45,42589.36,42591.44,8.25027,351380.3812877,470,6.20674,264344.2123239,BTCUSDT
2024-01-01 06:15:00,42591.45,42591.45,42591.44,42591.44,4.30362,183297.4004121,426,2.73993,116697.5915985,BTCUSDT
2024-01-01 06:16:00,42591.44,42636.0,42591.44,42636.0,16.06718,684476.8786313,733,15.16099,645867.7387325,BTCUSDT
2024-01-01 06:17:00,42636.0,42640.84,42630.95,42630.95,23.11554,985557.2511141,761,6.3788,271952.4667929,BTCUSDT
2024-01-01 06:18:00,42630.95,42670.44,42630.95,42654.62,80.32355,3426218.3571414,1480,26.41967,1126721.2949425,BTCUSDT
2024-01-01 06:19:00,42654.61,42654.62,42641.03,42641.05,19.81124,844817.9569419,511,5.55832,237032.2737082,BTCUSDT
2024-01-01 06:20:00,42641.06,42641.06,42637.05,42637.06,4.93336,210360.8791544,407,1.47717,62986.7444832,BTCUSDT
2024-01-01 06:21:00,42637.06,42637.06,42631.11,42631.48,12.37588,527643.3014628,615,2.58321,110132.4429794,BTCUSDT
2024-01-01 06:22:00,42631.49,42631.49,42617.96,42619.0,11.27224,480442.7690427,590,1.01338,43192.5400945,BTCUSDT
2024-01-01 06:23:00,42619.0,42619.0,42614.14,42618.99,6.12737,261124.4093339,388,3.24578,138320.7141207,BTCUSDT
2024-01-01 06:24:00,42618.99,42658.26,42616.48,42652.27,44.86595,1912887.3218784,1125,36.27655,1546555.5422637,BTCUSDT
2024-01-01 06:25:00,42652.26,42652.27,42638.9,42640.62,12.77791,544895.4279887,462,5.85313,249576.4641018,BTCUSDT
2024-01-01 06:26:00,42640.63,42640.63,42631.1,42634.26,8.88899,378974.9188057,351,4.64359,197971.1022383,BTCUSDT
2024-01-01 06:27:00,42634.26,42650.27,42634.25,42641.96,24.06036,1026032.9473119,582,10.78594,459907.3483446,BTCUSDT
2024-01-01 06:28:00,42641.96,42641.97,42632.18,42632.19,7.87125,335631.7789596,344,2.14472,91448.4057531,BTCUSDT
2024-01-01 06:29:00,42632.18,42632.19,42629.3,42629.3,8.18927,349112.4432633,345,1.8664,79564.7633328,BTCUSDT
2024-01-01 06:30:00,42629.31,42641.97,42616.47,42621.79,21.74553,926970.2311078,800,15.50501,660966.5945929,BTCUSDT
2024-01-01 06:31:00,42621.79,42621.79,42604.0,42604.01,7.36437,313814.8069441,442,0.88031,37508.7196883,BTCUSDT
2024-01-01 06:32:00,42604.01,42608.6,42600.81,42600.81,10.66738,454491.2274819,582,3.70815,157988.7639693,BTCUSDT
2024-01-01 06:33:00,42600.81,42600.82,42591.5,42591.51,4.39081,187037.0493489,526,1.50839,64249.4643512,BTCUSDT
2024-01-01 06:34:00,42591.5,42605.6,42591.5,42600.01,7.17863,305801.9525367,568,5.74168,244582.9900746,BTCUSDT
2024-01-01 06:35:00,42600.01,42600.01,42579.25,42579.25,14.07267,599369.9945367,650,2.10071,89473.1435505,BTCUSDT
2024-01-01 06:36:00,42579.26,42579.26,42573.48,42573.49,4.9259,209737.0150562,490,1.93037,82191.5860028,BTCUSDT
